corrdor_margin_perc,min_margin_perc,max_margin_perc,rpm,Count_Corridor,OriginCluster,corridor
6.617489304,2.127659574,11.53846154,1.416078289,10,Spokane Region,Spokane Region-Oklahoma City Region
18.87221377,6.942117997,30.39399675,2.638247209,10,Springfield MO Region,Springfield MO Region-Buffalo Region
28.64881323,13.03339518,50.22002748,4.057594665,10,Springfield MO Region,Springfield MO Region-Owasso OK Region
26.86048692,11.20218579,40.84207157,2.571580055,10,Springfield MO Region,Springfield MO Region-Seattle Region
29.58291578,4.423076923,46.3043496,2.244697114,10,Springfield MO Region,Springfield MO Region-Tampa Region
10.58407375,-15.38461538,26.92307692,1.46847473,10,South VT Region,South VT Region-Indianapolis Region
39.41944953,12.57824247,64.24065021,2.642997272,10,South NY Region,South NY Region-York PA Region
10.90233356,-10.1836394,28.46924177,2.41902839,10,Tampa Region,Tampa Region-Newark Region
26.18932314,5.384663905,41.24222293,3.226395913,10,Taylor PA Region,Taylor PA Region-Baltimore Region
14.97578517,7.946788523,21.67023168,3.307480993,10,Tampa Region,Tampa Region-South NY Region
27.51088935,17.93440908,37.34115002,1.721749062,10,Taylor PA Region,Taylor PA Region-Cedar Rapids Region
19.94711948,11.3902041,31.98088663,1.638986137,10,Taylor PA Region,Taylor PA Region-Chattanooga Region
12.45175638,2.859571368,30.01389224,1.476415409,10,Taylor PA Region,Taylor PA Region-Dallas Region
11.14982808,-16.54196676,32.04960771,2.993750363,10,Taylor PA Region,Taylor PA Region-VA Region
19.16566746,9.219912373,24.57026603,1.655610375,10,Taylor PA Region,Taylor PA Region-Springfield MO Region
8.799748402,-16.88420115,30.93339677,2.673136103,10,Orlando Region,Orlando Region-Philadelphia Region
13.48298061,4.626283023,27.98869915,2.358045845,10,Owasso OK Region,Owasso OK Region-Tampa Region
21.74831481,-19.84659636,51.07142857,3.284664379,10,Owasso OK Region,Owasso OK Region-Kansas City Region
39.52015591,18.22232249,53.29446121,1.846140903,10,Owasso OK Region,Owasso OK Region-Ontario CA Region
19.48107803,-12.88486684,43.31770609,2.232221426,10,Parsons WV Region,Parsons WV Region-Charlotte NC Region
26.34281924,18.67172153,34.07306733,1.538361593,10,Philadelphia Region,Philadelphia Region-Atlanta Region
17.08393575,6.124833111,47.28975293,1.810584778,10,Pittsburgh Region,Pittsburgh Region-Greensboro NC Region
5.824539516,-26.28789638,28.23937806,2.225737195,10,Phoenix Region,Phoenix Region-Portland OR Region
15.61675476,-39.34104354,44.18604651,2.316246726,10,Philadelphia Region,Philadelphia Region-East NC Region
6.66069712,-21.11373337,35.45510666,1.775046744,10,Philadelphia Region,Philadelphia Region-Fort Wayne Region
12.02808559,-12.13609364,28.26086957,1.592754309,10,Philadelphia Region,Philadelphia Region-Denver Region
9.953796515,-21.7765043,31.1023622,2.046321694,10,Philadelphia Region,Philadelphia Region-South East OH Region
34.32349668,20.69017708,46.42857143,1.335768596,10,Philadelphia Region,Philadelphia Region-Miami Region
7.747507174,-37.18205201,28.77276644,2.160339176,10,Phoenix Region,Phoenix Region-Chicago Region
-0.329879134,-42.60434425,29.39182828,2.705282756,10,North AR Region,North AR Region-Milwaukee Region
17.84216186,11.48244869,22.89156627,1.510741532,10,Newark Region,Newark Region-Denver Region
3.450135102,-33.358735,26.42140468,1.700239526,10,Newark Region,Newark Region-Fort Wayne Region
22.17760325,-30.8792924,51.9943581,2.847926643,10,Nashville Region,Nashville Region-Albany NY Region
3.978119941,-46.58251202,56.86449094,2.439742076,10,Nashville Region,Nashville Region-Springfield MO Region
11.8061691,-10.30020038,37.81485116,2.342578279,10,Nashville Region,Nashville Region-Saint Louis Region
12.91011062,-12.79488814,32.12347193,1.539968946,10,Nashville Region,Nashville Region-Ontario CA Region
21.27398943,1.408450704,41.75643601,2.817132822,10,Nashville Region,Nashville Region-Fayetteville NC Region
33.69151716,-10.04609735,62.52164553,3.716960756,10,Nashville Region,Nashville Region-East KY Region
19.42722361,-7.261611069,43.49808535,2.51764491,10,Omaha Region,Omaha Region-Dallas Region
-5.964963444,-28.09917355,25.61983471,2.39072133,10,North West MI Region,North West MI Region-South IN Region
21.02642752,11.14353593,30.35060796,2.994453776,10,North East PA Region,North East PA Region-Hazleton PA Region
-14.79463345,-34.12616802,48.85245902,1.740211685,10,South ME Region,South ME Region-Buffalo Region
15.54929577,12.67605634,21.12676056,1.454472303,10,South ME Region,South ME Region-Fort Wayne Region
30.32176105,17.1211192,45.53673547,1.497555567,10,Seattle Region,Seattle Region-Des Moines Region
-5.849135818,-43.90766884,13.04347826,2.730316835,10,South East AL Region,South East AL Region-Little Rock AR Region
13.74497625,-8.823529412,34.7826087,4.545970042,10,South East AL Region,South East AL Region-Montgomery AL Region
7.682274503,-9.753550173,18.2751369,2.918669769,10,South East AL Region,South East AL Region-Hazleton PA Region
10.12304628,-9.375891651,28.79082066,4.245148031,10,South East MO Region,South East MO Region-East KY Region
12.89855072,4.347826087,27.53623188,2.900420216,10,South East AL Region,South East AL Region-Winchester VA Region
-22.92441681,-64.69716309,25.92592593,2.779316556,10,Savannah Region,Savannah Region-East TN Region
20.71992642,0.621118012,32.73098057,2.007587035,10,Savannah Region,Savannah Region-Fort Wayne Region
4.353064185,-45.5893058,31.84993355,3.093790828,10,SC Region,SC Region-Baltimore Region
21.58544587,-10.00858067,46.88075333,3.184290272,10,Saint Louis Region,Saint Louis Region-Des Moines Region
19.05881865,1.920786053,44.32432432,2.985593273,10,Saint Louis Region,Saint Louis Region-West OH Region
30.42931247,5.060171529,60.91311956,1.778350515,10,Salt Lake City Region,Salt Lake City Region-Chico CA Region
21.18282994,-47.26616065,52.69419096,2.669114219,10,Salt Lake City Region,Salt Lake City Region-Spokane Region
22.37328913,9.357891302,49.375,5.245896979,10,RI Region,RI Region-Cheshire CT Region
26.03917852,15.19434629,46.63278272,2.355093734,10,Plainfield IN Region,Plainfield IN Region-Springfield MO Region
23.17939555,7.692307692,53.74653099,1.264155106,10,Portland OR Region,Portland OR Region-San Diego Region
3.582432627,-56.38943967,38.26883362,2.161603807,10,Central GA Region,Central GA Region-Saint Louis Region
24.84884592,-1.695360067,55.17715925,2.917913983,10,Central GA Region,Central GA Region-Philadelphia Region
25.05729884,10.96192287,50.5380444,2.353217127,10,Central MO Region,Central MO Region-Dallas Region
24.25387572,7.245238134,49.44483115,2.25760894,10,Central KS Region,Central KS Region-San Antonio Region
15.59026645,4.504504505,32.20338983,1.874638762,10,Central LA Region,Central LA Region-Minneapolis Region
15.4382207,-3.685503686,33.96226415,2.192259904,10,Central GA Region,Central GA Region-Dallas Region
5.193798927,-50.16978462,30.76923077,2.852155041,10,Central GA Region,Central GA Region-Elizabeth Region
34.30229679,17.23110455,63.58850625,2.926241359,10,Cedar Rapids Region,Cedar Rapids Region-Plainfield IN Region
20.51247133,6.924795235,44.06068568,3.261140265,10,Buffalo Region,Buffalo Region-South NY Region
12.48232576,2.086176404,28.93821332,1.768138735,10,Buffalo Region,Buffalo Region-Saint Louis Region
18.39265439,8.262491591,33.05663409,2.089877335,10,Buffalo Region,Buffalo Region-Fayetteville NC Region
10.45779278,-11.06113022,26.31578947,1.31411762,10,Boston Region,Boston Region-Greensboro NC Region
5.278144097,-14.48499366,31.47278943,3.260294332,10,Boston Region,Boston Region-Cheshire CT Region
13.09469382,-13.2712744,33.47368421,1.437434355,10,Boston Region,Boston Region-Chicago Region
17.31591276,-11.46956225,40.42553191,3.881484061,10,Birmingham Region,Birmingham Region-Nashville Region
7.383599406,-4.166666667,18.49850969,2.91450711,10,Birmingham Region,Birmingham Region-Philadelphia Region
17.07692308,6.882591093,31.17408907,2.084786295,10,Baton Rogue LA Region,Baton Rogue LA Region-Waco TX Region
6.038813246,-21.71002586,26.66666667,2.813900379,10,Birmingham Region,Birmingham Region-Central GA Region
7.826041932,-51.28205128,23.07692308,2.313581549,10,Birmingham Region,Birmingham Region-Central MO Region
8.005294993,-29.05193754,26.83547525,1.810872117,10,Baltimore Region,Baltimore Region-Fort Wayne Region
36.48882424,20,64.70418748,1.521596592,10,Baltimore Region,Baltimore Region-Orlando Region
5.689084096,-32.00816224,19.97874636,2.087317545,10,Bakersfield CA Region,Bakersfield CA Region-Tampa Region
-2.064713829,-8.665532923,2.976989376,2.548391888,10,Baton Rogue LA Region,Baton Rogue LA Region-Hartford CT Region
-2.746746456,-27.65957447,15.50831289,2.470152046,10,Baton Rogue LA Region,Baton Rogue LA Region-Hazleton PA Region
5.828552228,-8.10607202,18.05908115,1.593076452,10,Baltimore Region,Baltimore Region-Saint Louis Region
15.92105227,4.748365084,32.43243243,2.401828515,10,Atlanta Region,Atlanta Region-Boston Region
8.673751624,-46.20951824,52.94117647,3.510938028,10,Augusta GA Region,Augusta GA Region-Atlanta Region
5.433146119,-3.703703704,26.08695652,1.83577961,10,Augusta GA Region,Augusta GA Region-Phoenix Region
5.98691862,-0.824786291,11.03695327,2.709767775,10,Chicago Region,Chicago Region-East MD Region
45.64232138,15.625,62.62706797,1.437853039,10,Cheshire CT Region,Cheshire CT Region-Orlando Region
42.92282735,28.36759484,56.47193585,1.630296219,10,Cheshire CT Region,Cheshire CT Region-Baton Rogue LA Region
9.902165402,-1.007040191,21.95121951,2.66708694,10,Chattanooga Region,Chattanooga Region-Syracuse NY Region
1.221338775,-18.72146119,34.12625801,1.674689148,10,Chattanooga Region,Chattanooga Region-Ontario CA Region
7.642134999,-22.80701754,26.31578947,2.968166136,10,Chattanooga Region,Chattanooga Region-Newark Region
22.66210623,4.895956176,40.3181045,2.985471839,10,Chattanooga Region,Chattanooga Region-Louisville KY Region
1.975006736,-46.31963093,31.51271295,2.078788917,10,Chattanooga Region,Chattanooga Region-Memphis Region
4.719291492,-17.42424242,21.17647059,3.149381344,10,Charlotte NC Region,Charlotte NC Region-RI Region
11.29699515,-29.19896641,54.25783335,3.774682816,10,Charlotte NC Region,Charlotte NC Region-Fayetteville NC Region
16.95764753,-6.474674238,42.48734067,2.901344411,10,Chicago Region,Chicago Region-Syracuse NY Region
21.83554419,13.45574955,37.44700371,2.152665338,10,Chicago Region,Chicago Region-Longview TX Region
4.769672155,-10.15869737,23.04332038,1.828445636,10,Cincinnati Region,Cincinnati Region-Omaha Region
-1.184195645,-12.48875112,15.72891322,3.203101696,10,Cincinnati Region,Cincinnati Region-West VT Region
25.57572928,-36.83892643,41.25416285,2.28115391,10,Cincinnati Region,Cincinnati Region-South GA Region
15.24720201,5.587573683,24.94878859,3.08145149,10,Cincinnati Region,Cincinnati Region-Taylor PA Region
16.70094596,5.555555556,38.06451613,1.706741151,10,Cleveland Region,Cleveland Region-San Antonio Region
35.25520311,17.15976331,58.19632071,1.866523083,10,Cleveland Region,Cleveland Region-Memphis Region
10.19856874,0.625438646,25.07865169,2.110410971,10,Cleveland Region,Cleveland Region-Minneapolis Region
43.0259754,27.27272727,61.46517194,2.061068565,10,Denver Region,Denver Region-Salt Lake City Region
22.02107955,3.926482874,47.8585925,1.86042984,10,Denver Region,Denver Region-Lubbock Region
17.03801535,10.04777716,25.30315428,1.776861976,10,Denver Region,Denver Region-Miami Region
20.33116573,-3.509641191,47.69006544,2.909036685,10,Des Moines Region,Des Moines Region-Minneapolis Region
-3.721485831,-43.15858791,18.78071066,2.557851703,10,Detroit Region,Detroit Region-Indianapolis Region
15.2658796,2.763180761,25.56570067,2.475886269,10,East TN Region,East TN Region-Birmingham Region
22.29707129,11.76470588,33.33333333,1.777829346,10,East NC Region,East NC Region-Tampa Region
27.37844448,16.1341853,47.82217798,2.322842213,10,East NC Region,East NC Region-Orlando Region
10.0247928,-15.61696101,18.10465262,4.7372131,10,East MD Region,East MD Region-Baltimore Region
33.42670581,27.50124656,35.07008823,3.212450365,10,Detroit Region,Detroit Region-Syracuse NY Region
18.41145919,-2.326839234,30.13925575,1.766188283,10,Dallas Region,Dallas Region-East NC Region
-3.398721958,-59.43877551,50.61167441,2.61975106,10,Dallas Region,Dallas Region-North AR Region
2.242122877,-42.06026777,50.2459262,2.668442012,10,Dallas Region,Dallas Region-South East OH Region
9.223555494,2.662317163,12.31201137,1.922867923,10,Denver Region,Denver Region-Elizabeth Region
15.01007455,-5.238645422,28.62862863,2.549881845,10,Dallas Region,Dallas Region-Baltimore Region
14.95510358,3.360166994,28.92519938,2.213468976,10,Columbus OH Region,Columbus OH Region-Salt Lake City Region
26.74469749,18.18317344,33.838592,2.11612097,10,Columbus OH Region,Columbus OH Region-Central GA Region
33.64809808,11.44049034,64.0406425,6.035099087,10,Columbus OH Region,Columbus OH Region-Columbus OH Region
33.38850643,7.639332096,56.325,2.038755902,10,Cleveland Region,Cleveland Region-Tampa Region
-4.713144994,-46.77399601,40,2.938200866,10,MS Region,MS Region-Birmingham Region
18.05783241,4.286544815,29.50331334,1.772831765,10,Milwaukee Region,Milwaukee Region-San Antonio Region
18.8094934,6.70179655,38.43015789,2.062627919,10,Milwaukee Region,Milwaukee Region-Orlando Region
15.37453628,-20.59369202,38.59649123,1.482098481,10,Miami Region,Miami Region-Savannah Region
18.43088747,12.44071507,28.35800031,2.775346015,10,Milwaukee Region,Milwaukee Region-Baltimore Region
20.32270858,7.462030514,27.27272727,3.460961312,10,Louisville KY Region,Louisville KY Region-South East MO Region
24.06657828,5.082349245,33.25387366,2.883408563,10,Memphis Region,Memphis Region-East NC Region
11.01573778,-15.01568047,26.07901774,2.812132492,10,Memphis Region,Memphis Region-Central LA Region
8.396059019,-9.896907216,21.64948454,2.975798622,10,Miami Region,Miami Region-Boston Region
12.29477094,6.115879828,22.21030043,2.132142223,10,Miami Region,Miami Region-East TN Region
11.09803545,-14.47368421,23.66548179,2.169142238,10,Memphis Region,Memphis Region-Phoenix Region
14.68393005,4.928056267,35.67148105,2.680240403,10,Memphis Region,Memphis Region-RI Region
17.7380299,-12,44.12698413,3.079056973,10,Memphis Region,Memphis Region-Louisville KY Region
11.6081096,7.295000552,13.91678623,2.119450317,10,Laredo Region,Laredo Region-Hazleton PA Region
8.533352709,-22.07859148,30.41638833,1.927386682,10,Little Rock AR Region,Little Rock AR Region-Laredo Region
8.882481427,2.832922886,19.95041128,2.702691932,10,Little Rock AR Region,Little Rock AR Region-VA Region
8.525522973,-5.927527916,26.66666667,3.057186735,10,Louisville KY Region,Louisville KY Region-Elizabeth Region
17.26614802,-0.886615313,37.77777778,2.043960255,10,Kansas City Region,Kansas City Region-Cleveland Region
12.45115956,-5.727617463,28.46522132,1.92377804,10,Kansas City Region,Kansas City Region-Grand Rapids Region
28.64987483,7.814405256,49.36681874,2.028256891,10,Kansas City Region,Kansas City Region-Greensboro NC Region
24.90856032,-11.04325135,53.20376878,2.94086169,10,Kansas City Region,Kansas City Region-Oklahoma City Region
23.3098965,5.882352941,47.786132,3.194950202,10,Jackson AL Region,Jackson AL Region-Jackson AL Region
0.762981424,-26.36251758,25.17694641,1.943755891,10,Knoxville Region,Knoxville Region-Houston Region
-0.888173719,-34.05744212,20.10309278,2.231210645,10,Laredo Region,Laredo Region-Fresno CA Region
35.70847417,16.55397005,49.60490488,3.57989896,10,Knoxville Region,Knoxville Region-SC Region
21.43187206,7.594936709,26.43047524,2.388598025,10,Fresno CA Region,Fresno CA Region-Memphis Region
31.11866033,21.34941925,38.20311512,2.27081015,10,Green Bay Region,Green Bay Region-Augusta GA Region
15.04241797,-20,48.16235255,2.888704919,10,East TN Region,East TN Region-VA Region
12.66829078,0.501320271,27.2997203,1.851846101,10,El Paso Region,El Paso Region-Reno Region
12.43521131,3.03030303,26.72456062,1.689230032,10,Elizabeth Region,Elizabeth Region-Denver Region
23.71956359,10.6398189,40.81248319,1.542268932,10,Elizabeth Region,Elizabeth Region-Minneapolis Region
29.9600706,18.94362476,42.94871795,1.508531997,10,Elizabeth Region,Elizabeth Region-Houston Region
14.90137337,4.261929217,27.65957447,1.960747358,10,Fayetteville NC Region,Fayetteville NC Region-Saint Louis Region
8.930247718,-38.46153846,25.84745763,3.982430616,10,Fayetteville NC Region,Fayetteville NC Region-East NC Region
19.29603235,6.287394934,32.29290091,2.895576683,10,Green Bay Region,Green Bay Region-Grand Rapids Region
20.81218274,18.78172589,22.84263959,1.65589861,10,Green Bay Region,Green Bay Region-Fresno CA Region
29.05270584,11.11111111,48.71794872,4.786968049,10,Greensboro NC Region,Greensboro NC Region-Greensboro NC Region
22.55305701,10.29561672,28.64222002,4.781279104,10,Greensboro NC Region,Greensboro NC Region-Roanoke VA Region
9.3935822,-19.53858108,40.59729421,2.907943527,10,Hartford CT Region,Hartford CT Region-Elizabeth Region
